x,y,iteration,src_group,dataset
1.2489531,20.660883,T0,LLM,xsum
1.840348,18.935493,T0,LLM,xsum
-53.484203,-58.024982,T0,LLM,xsum
-56.393505,-17.301731,T0,LLM,xsum
-24.561644,-80.60281,T0,LLM,xsum
-3.2087092,-57.814594,T0,LLM,xsum
-26.985254,-78.13183,T0,LLM,xsum
-103.67803,-32.320553,T0,LLM,xsum
-32.24533,-101.30597,T0,LLM,xsum
-110.95584,-19.157822,T0,LLM,xsum
86.8072,75.85463,T0,LLM,xsum
-33.54779,-71.357635,T0,LLM,xsum
-38.69775,-65.675514,T0,LLM,xsum
-68.69699,-47.928253,T0,LLM,xsum
-44.444424,-96.92407,T0,LLM,xsum
-84.920364,-68.791084,T0,LLM,xsum
-15.484545,-89.27716,T0,LLM,xsum
-34.85409,-77.01179,T0,LLM,xsum
-69.96121,-82.04961,T0,LLM,xsum
-9.913743,-88.01884,T0,LLM,xsum
5.106006,-105.97137,T0,LLM,xsum
0.4640093,-110.81214,T0,LLM,xsum
-43.900814,-100.029076,T0,LLM,xsum
-48.67185,-68.105064,T0,LLM,xsum
-31.974915,-119.097115,T0,LLM,xsum
-44.645008,-67.461334,T0,LLM,xsum
-14.13725,-59.89169,T0,LLM,xsum
-37.00502,-117.07003,T0,LLM,xsum
46.309227,102.72287,T0,LLM,xsum
32.595707,-102.9806,T0,LLM,xsum
-68.70198,-52.94575,T0,LLM,xsum
4.046855,-82.794556,T0,LLM,xsum
-50.969032,-105.14481,T0,LLM,xsum
-65.78463,-100.69289,T0,LLM,xsum
-62.517345,-62.102016,T0,LLM,xsum
-109.58452,-55.93435,T0,LLM,xsum
-3.0548058,-81.511665,T0,LLM,xsum
-36.329597,-118.45366,T0,LLM,xsum
-44.941875,-93.68341,T0,LLM,xsum
46.42061,56.287296,T0,LLM,xsum
14.432563,-99.86262,T0,LLM,xsum
-33.097324,-76.93598,T0,LLM,xsum
-0.23172215,-95.57824,T0,LLM,xsum
-36.407703,-64.35656,T0,LLM,xsum
-16.900232,-56.24942,T0,LLM,xsum
-48.03633,23.68627,T0,LLM,xsum
9.737722,-59.298706,T0,LLM,xsum
-79.95096,-74.109184,T0,LLM,xsum
-63.494556,3.0047493,T0,LLM,xsum
45.769493,33.963745,T0,LLM,xsum
-38.077618,-120.55307,T0,LLM,xsum
-58.276463,-101.14253,T0,LLM,xsum
39.910267,110.33251,T0,LLM,xsum
-9.099898,-79.95021,T0,LLM,xsum
-105.96444,-18.16277,T0,LLM,xsum
-108.27696,-46.685604,T0,LLM,xsum
-14.637605,-84.82874,T0,LLM,xsum
-15.088404,-52.301056,T0,LLM,xsum
-32.430584,-121.26172,T0,LLM,xsum
-48.410248,-89.46971,T0,LLM,xsum
7.4140177,-113.26765,T0,LLM,xsum
1.4710433,-100.03387,T0,LLM,xsum
-107.04364,-53.288067,T0,LLM,xsum
20.69161,-97.24928,T0,LLM,xsum
-40.18513,-100.84215,T0,LLM,xsum
-110.883606,-16.57951,T0,LLM,xsum
-20.470404,-105.67095,T0,LLM,xsum
-70.65347,-66.22775,T0,LLM,xsum
12.240215,27.885117,T0,LLM,xsum
-117.41179,-53.469067,T0,LLM,xsum
-45.317112,-70.215935,T0,LLM,xsum
-26.227552,-88.85986,T0,LLM,xsum
10.878851,-97.06798,T0,LLM,xsum
40.138817,49.656445,T0,LLM,xsum
-20.659258,-59.105705,T0,LLM,xsum
-68.85268,-40.645203,T0,LLM,xsum
-10.784537,-119.86393,T0,LLM,xsum
12.148001,-119.100174,T0,LLM,xsum
-58.959522,-57.741734,T0,LLM,xsum
8.633161,-84.28006,T0,LLM,xsum
-64.48371,-51.842213,T0,LLM,xsum
7.3866825,-91.998634,T0,LLM,xsum
1.7849272,-104.172554,T0,LLM,xsum
-48.06028,-123.06962,T0,LLM,xsum
-84.61746,-80.58606,T0,LLM,xsum
-57.60081,-64.237915,T0,LLM,xsum
-110.87301,9.970081,T0,LLM,xsum
-46.511158,-95.82887,T0,LLM,xsum
-31.06964,-87.00255,T0,LLM,xsum
-114.03711,-26.575594,T0,LLM,xsum
-81.1999,-70.23973,T0,LLM,xsum
-62.287167,-83.27003,T0,LLM,xsum
-61.52746,-51.63058,T0,LLM,xsum
-97.41562,-54.838318,T0,LLM,xsum
-71.234566,-83.49143,T0,LLM,xsum
-72.36446,-69.63643,T0,LLM,xsum
-59.753006,-78.45131,T0,LLM,xsum
19.492327,-103.22767,T0,LLM,xsum
-11.23018,-104.8586,T0,LLM,xsum
-33.218945,-69.78301,T0,LLM,xsum
-19.954313,-130.10265,T0,LLM,xsum
-68.2932,-107.249016,T0,LLM,xsum
-95.42663,-62.759415,T0,LLM,xsum
49.717224,33.986393,T0,LLM,xsum
-105.698364,-59.03638,T0,LLM,xsum
7.502735,-102.42278,T0,LLM,xsum
13.06923,5.4684205,T0,LLM,xsum
-11.00986,-126.96546,T0,LLM,xsum
-5.030112,-66.33215,T0,LLM,xsum
0.8188462,-74.10808,T0,LLM,xsum
-56.487267,-56.50762,T0,LLM,xsum
-10.656416,-113.73566,T0,LLM,xsum
-74.251076,-76.02937,T0,LLM,xsum
-13.144021,-126.70472,T0,LLM,xsum
-27.65669,-75.4784,T0,LLM,xsum
-15.039684,-77.85427,T0,LLM,xsum
-65.11149,-63.830925,T0,LLM,xsum
-102.425766,-52.28378,T0,LLM,xsum
-51.530464,-88.9392,T0,LLM,xsum
-108.77506,-36.407772,T0,LLM,xsum
-13.261842,-65.39184,T0,LLM,xsum
88.453835,73.19445,T0,LLM,xsum
-41.46239,-96.841866,T0,LLM,xsum
-58.070663,-52.05724,T0,LLM,xsum
-42.02506,-119.603264,T0,LLM,xsum
-64.36589,-54.75307,T0,LLM,xsum
-106.68156,-24.486135,T0,LLM,xsum
2.9207692,-69.5139,T0,LLM,xsum
-50.961693,-76.64688,T0,LLM,xsum
-10.839885,-96.69347,T0,LLM,xsum
-45.154057,-58.54185,T0,LLM,xsum
-5.9619203,-123.22228,T0,LLM,xsum
-16.338617,-115.07862,T0,LLM,xsum
16.747742,-112.42088,T0,LLM,xsum
-3.9127593,-77.202446,T0,LLM,xsum
-33.681293,-90.71506,T0,LLM,xsum
12.804366,-86.666275,T0,LLM,xsum
-20.202343,-81.66463,T0,LLM,xsum
-104.06868,-67.62165,T0,LLM,xsum
-57.02757,-85.84049,T0,LLM,xsum
-21.403883,-128.13622,T0,LLM,xsum
29.828857,-109.5402,T0,LLM,xsum
-32.41213,-52.329853,T0,LLM,xsum
-47.772057,-73.99286,T0,LLM,xsum
-30.682364,-109.548325,T0,LLM,xsum
-86.204865,-67.48026,T0,LLM,xsum
27.595327,-117.774506,T0,LLM,xsum
-59.749954,-59.58011,T0,LLM,xsum
-21.237427,-75.3468,T0,LLM,xsum
-48.36753,-111.936615,T0,LLM,xsum
4.7139006,-101.96362,T0,LLM,xsum
37.84756,66.75102,T0,LLM,xsum
-116.41798,-29.714928,T0,LLM,xsum
5.1447,59.52549,T0,LLM,xsum
-62.457447,1.039504,T0,LLM,xsum
-43.35471,-2.8800216,T0,LLM,xsum
-84.62248,-71.79467,T0,LLM,xsum
20.080584,1.1442186,T0,LLM,xsum
-93.716675,-48.86646,T0,LLM,xsum
-63.171215,-86.41928,T0,LLM,xsum
-47.458233,-108.58848,T0,LLM,xsum
-4.76876,-3.2873836,T0,LLM,xsum
-25.652174,-126.96438,T0,LLM,xsum
-65.32791,-74.77524,T0,LLM,xsum
-42.631798,-87.870544,T0,LLM,xsum
-72.01965,-95.09694,T0,LLM,xsum
-58.93529,-47.32612,T0,LLM,xsum
2.6123657,-92.57714,T0,LLM,xsum
-46.27418,-60.174976,T0,LLM,xsum
-40.66437,-94.50189,T0,LLM,xsum
-17.902527,-108.38509,T0,LLM,xsum
-111.20198,-23.936125,T0,LLM,xsum
-60.979687,-54.829548,T0,LLM,xsum
-38.639694,-90.219215,T0,LLM,xsum
-34.541977,-104.96426,T0,LLM,xsum
-27.51872,-73.409706,T0,LLM,xsum
3.9054215,-123.18973,T0,LLM,xsum
-25.326395,-69.02864,T0,LLM,xsum
-113.303,-54.83508,T0,LLM,xsum
-55.697773,-108.13685,T0,LLM,xsum
-24.888496,-60.94251,T0,LLM,xsum
-74.40833,-62.284378,T0,LLM,xsum
-35.334213,-114.92939,T0,LLM,xsum
3.500081,-103.19811,T0,LLM,xsum
1.1657792,-61.81772,T0,LLM,xsum
-47.94274,-70.440125,T0,LLM,xsum
-108.12359,-14.491883,T0,LLM,xsum
-68.294174,-46.544647,T0,LLM,xsum
-16.689428,-104.245705,T0,LLM,xsum
-92.45693,-67.74054,T0,LLM,xsum
24.178364,-109.314865,T0,LLM,xsum
-69.5091,-69.969215,T0,LLM,xsum
-1.3508924,-110.43905,T0,LLM,xsum
-9.820367,38.397255,T0,LLM,xsum
6.083863,-87.510704,T0,LLM,xsum
-82.41596,-61.478474,T0,LLM,xsum
-21.911963,-125.37366,T0,LLM,xsum
40.09019,-101.1056,T0,LLM,xsum
-70.62537,-99.89268,T0,LLM,xsum
-38.499172,-110.51302,T0,LLM,xsum
-49.206875,-100.333565,T0,LLM,xsum
-36.24547,-101.91496,T0,LLM,xsum
9.064313,-48.620464,T0,LLM,xsum
-30.352713,-53.869175,T0,LLM,xsum
-3.3686082,-48.361374,T0,LLM,xsum
-17.637562,-68.68058,T0,LLM,xsum
-7.733362,-81.90226,T0,LLM,xsum
-11.177691,-93.38727,T0,LLM,xsum
16.969204,-101.54981,T0,LLM,xsum
-69.501076,-101.455246,T0,LLM,xsum
15.353893,-116.605736,T0,LLM,xsum
-33.113514,-112.22859,T0,LLM,xsum
-18.946362,-97.09913,T0,LLM,xsum
-19.891764,-65.49227,T0,LLM,xsum
-112.83371,-23.588898,T0,LLM,xsum
7.2506647,-69.99353,T0,LLM,xsum
-9.9374275,-82.26813,T0,LLM,xsum
-9.259975,-73.65655,T0,LLM,xsum
-3.3978357,36.733273,T0,LLM,xsum
-29.609806,-66.8221,T0,LLM,xsum
-6.9399223,-75.46288,T0,LLM,xsum
-94.114624,-7.62412,T0,LLM,xsum
14.611795,-122.58326,T0,LLM,xsum
-76.12154,-88.018166,T0,LLM,xsum
31.344387,-113.65017,T0,LLM,xsum
-53.684055,-109.54829,T0,LLM,xsum
-37.69765,-87.691444,T0,LLM,xsum
24.1539,-98.83787,T0,LLM,xsum
9.520779,-86.121635,T0,LLM,xsum
27.194242,-109.82093,T0,LLM,xsum
9.603717,-116.88746,T0,LLM,xsum
-113.28619,-50.532223,T0,LLM,xsum
-31.213902,-111.2038,T0,LLM,xsum
-18.35112,-53.75563,T0,LLM,xsum
-11.350321,-115.107285,T0,LLM,xsum
-68.95083,-61.7196,T0,LLM,xsum
1.2783301,-71.77599,T0,LLM,xsum
-60.3317,-104.56644,T0,LLM,xsum
9.392529,4.2352815,T0,LLM,xsum
-35.956516,-100.60566,T0,LLM,xsum
16.22148,-111.094406,T0,LLM,xsum
-14.923207,-79.63045,T0,LLM,xsum
36.724827,3.3986473,T0,LLM,xsum
-66.02152,-44.359177,T0,LLM,xsum
20.882498,-119.75938,T0,LLM,xsum
18.173376,-107.12254,T0,LLM,xsum
3.9124105,-111.846016,T0,LLM,xsum
-29.893799,-79.79948,T0,LLM,xsum
-24.048744,-125.75554,T0,LLM,xsum
-35.12297,-116.579346,T0,LLM,xsum
-41.974472,4.165756,T0,LLM,xsum
25.68234,108.94468,T0,LLM,xsum
33.48229,-108.27025,T0,LLM,xsum
9.558701,-118.46125,T0,LLM,xsum
-34.332993,-54.739555,T0,LLM,xsum
4.571173,-76.351395,T0,LLM,xsum
-2.1751518,-72.603096,T0,LLM,xsum
2.9924474,-107.050514,T0,LLM,xsum
-45.83432,-114.22227,T0,LLM,xsum
-70.4899,-27.700073,T0,LLM,xsum
-94.44603,-73.84298,T0,LLM,xsum
-47.946682,-80.14042,T0,LLM,xsum
-39.582527,-59.939278,T0,LLM,xsum
-75.27831,-81.80487,T0,LLM,xsum
-7.276766,-47.789097,T0,LLM,xsum
-44.86848,-75.856186,T0,LLM,xsum
-59.66698,-70.3353,T0,LLM,xsum
25.954777,-102.25849,T0,LLM,xsum
-59.70173,-91.67952,T0,LLM,xsum
7.7586975,-79.31518,T0,LLM,xsum
-98.62003,-50.38574,T0,LLM,xsum
1.1169289,-97.366554,T0,LLM,xsum
-45.515186,-97.85808,T0,LLM,xsum
-7.434928,-69.21373,T0,LLM,xsum
-17.66091,-63.313797,T0,LLM,xsum
-67.38735,-110.553154,T0,LLM,xsum
-33.698254,-50.81676,T0,LLM,xsum
-75.11767,-3.3732893,T0,LLM,xsum
-52.698742,-72.83717,T0,LLM,xsum
-47.246113,-120.76312,T0,LLM,xsum
-12.5882845,-74.65854,T0,LLM,xsum
-100.47012,-49.190254,T0,LLM,xsum
4.990466,-66.60365,T0,LLM,xsum
-43.984226,-69.73318,T0,LLM,xsum
36.354076,59.837307,T0,LLM,xsum
-37.010063,-52.66187,T0,LLM,xsum
-26.840347,-114.24644,T0,LLM,xsum
-104.157234,-61.53838,T0,LLM,xsum
2.169188,-86.53008,T0,LLM,xsum
-62.725,-49.180813,T0,LLM,xsum
19.213882,-111.599724,T0,LLM,xsum
-105.83453,-64.180435,T0,LLM,xsum
-38.825775,-117.27632,T0,LLM,xsum
-44.7004,-117.27102,T0,LLM,xsum
22.929367,31.300657,T0,LLM,xsum
-99.998955,-45.886032,T0,LLM,xsum
-97.69963,-51.838158,T0,LLM,xsum
-47.554977,-92.53549,T0,LLM,xsum
-79.49176,-84.87496,T0,LLM,xsum
-86.01734,-76.70337,T0,LLM,xsum
-97.00335,0.3568342,T0,LLM,xsum
-43.065754,-92.39642,T0,LLM,xsum
0.07552394,-60.673363,T0,LLM,xsum
-44.145397,-79.59691,T0,LLM,xsum
-63.60546,-97.70494,T0,LLM,xsum
-82.46139,-77.054184,T0,LLM,xsum
13.447617,-80.77411,T0,LLM,xsum
-26.16855,-105.48959,T0,LLM,xsum
52.26224,-24.281168,T0,LLM,xsum
-24.83444,-120.44353,T0,LLM,xsum
-56.502716,-102.96279,T0,LLM,xsum
-5.909429,-104.6227,T0,LLM,xsum
-47.81122,-61.7758,T0,LLM,xsum
-13.626699,-70.17176,T0,LLM,xsum
10.059183,-111.20532,T0,LLM,xsum
-32.193024,-74.55748,T0,LLM,xsum
-0.3623195,15.658368,T0,LLM,xsum
-21.159,-70.99748,T0,LLM,xsum
-32.753735,-80.304016,T0,LLM,xsum
40.469643,50.495308,T0,LLM,xsum
-35.18579,-105.03423,T0,LLM,xsum
-17.138636,-72.14874,T0,LLM,xsum
-22.483486,-101.35657,T0,LLM,xsum
-16.303968,-61.019238,T0,LLM,xsum
-39.514133,-77.26962,T0,LLM,xsum
3.8524544,-97.070076,T0,LLM,xsum
-22.40537,-129.85902,T0,LLM,xsum
-53.60923,-49.288937,T0,LLM,xsum
47.530594,-78.04505,T0,LLM,xsum
-43.450024,-114.638824,T0,LLM,xsum
-12.334604,-56.156982,T0,LLM,xsum
38.201366,64.95423,T0,LLM,xsum
-1.5569233,-102.838875,T0,LLM,xsum
-28.774998,-62.622005,T0,LLM,xsum
-36.92577,-125.146126,T0,LLM,xsum
9.116917,7.3445263,T0,LLM,xsum
-13.081449,-51.628944,T0,LLM,xsum
11.13558,-93.00574,T0,LLM,xsum
21.673815,-105.766304,T0,LLM,xsum
29.010565,-114.7684,T0,LLM,xsum
-83.96067,-74.75231,T0,LLM,xsum
-34.49768,-94.33258,T0,LLM,xsum
-103.16462,-48.22802,T0,LLM,xsum
-16.685999,-118.05746,T0,LLM,xsum
-4.444237,-123.48795,T0,LLM,xsum
-91.17595,-77.544334,T0,LLM,xsum
36.604813,0.13936941,T0,LLM,xsum
-5.6508183,-91.82412,T0,LLM,xsum
-56.57837,-67.98436,T0,LLM,xsum
-25.61414,-99.82719,T0,LLM,xsum
-35.037743,-67.67275,T0,LLM,xsum
-15.094245,-3.1634572,T0,LLM,xsum
-5.007203,-133.17014,T0,LLM,xsum
-49.49089,-87.00279,T0,LLM,xsum
-5.3936596,-61.954433,T0,LLM,xsum
-0.73277533,-56.7337,T0,LLM,xsum
16.2504,-104.09517,T0,LLM,xsum
-68.15345,-25.837461,T0,LLM,xsum
-85.60109,-73.9018,T0,LLM,xsum
0.29501545,-63.809586,T0,LLM,xsum
-23.289606,-108.85694,T0,LLM,xsum
-63.653873,-25.705862,T0,LLM,xsum
-40.138233,-58.93146,T0,LLM,xsum
-102.51235,-9.247178,T0,LLM,xsum
-88.717094,-85.66228,T0,LLM,xsum
72.42664,91.552986,T0,LLM,xsum
65.08486,47.895283,T0,LLM,xsum
90.59816,64.573494,T0,LLM,xsum
-45.21919,-123.22851,T0,LLM,xsum
-34.26557,-119.35269,T0,LLM,xsum
-88.06143,-75.54543,T0,LLM,xsum
-9.179259,-126.19734,T0,LLM,xsum
21.521524,-113.22591,T0,LLM,xsum
-66.35602,-20.56512,T0,LLM,xsum
37.814262,-109.88687,T0,LLM,xsum
-35.77301,-92.18197,T0,LLM,xsum
-102.54888,-18.419909,T0,LLM,xsum
-102.10465,-22.473625,T0,LLM,xsum
-26.21953,-97.80794,T0,LLM,xsum
46.265385,-106.51313,T0,LLM,xsum
-20.18285,-118.73876,T0,LLM,xsum
-92.25849,-62.386948,T0,LLM,xsum
-91.597435,-72.6381,T0,LLM,xsum
46.215088,38.384544,T0,LLM,xsum
-128.65083,12.353656,T0,LLM,xsum
-0.31971914,-50.911713,T0,LLM,xsum
-66.88258,-60.179214,T0,LLM,xsum
-46.94521,-102.12659,T0,LLM,xsum
-57.224796,-97.546295,T0,LLM,xsum
-1.7295325,-61.522526,T0,LLM,xsum
-38.569443,-81.9315,T0,LLM,xsum
-3.759051,-63.536983,T0,LLM,xsum
-12.368438,-100.79911,T0,LLM,xsum
19.98004,58.77357,T0,LLM,xsum
-29.287094,-70.88077,T0,LLM,xsum
-3.7735817,-70.150826,T0,LLM,xsum
-55.068092,-94.79421,T0,LLM,xsum
-36.572266,-73.61559,T0,LLM,xsum
-6.0890613,-56.931854,T0,LLM,xsum
-73.387695,-65.99811,T0,LLM,xsum
-30.926714,-93.57272,T0,LLM,xsum
1.7324051,22.090145,T0,LLM,xsum
-82.92175,-90.03419,T0,LLM,xsum
-6.573144,-99.21604,T0,LLM,xsum
2.0095387,-23.456762,T0,LLM,xsum
-24.110893,-82.397964,T0,LLM,xsum
-60.362263,-17.364302,T0,LLM,xsum
-4.725431,-109.21597,T0,LLM,xsum
-52.144688,-115.6143,T0,LLM,xsum
-4.9766626,-73.53853,T0,LLM,xsum
-4.1917453,-93.84672,T0,LLM,xsum
-18.176203,-104.34659,T0,LLM,xsum
-39.351196,-67.87423,T0,LLM,xsum
-103.81952,-56.23155,T0,LLM,xsum
-62.14667,-59.611404,T0,LLM,xsum
-88.23358,-55.514145,T0,LLM,xsum
16.309248,-94.66641,T0,LLM,xsum
-18.138859,-101.36925,T0,LLM,xsum
-107.45742,-11.87847,T0,LLM,xsum
3.3011634,-65.17289,T0,LLM,xsum
-46.761856,-115.50472,T0,LLM,xsum
-93.19142,-75.74598,T0,LLM,xsum
22.004185,-100.99382,T0,LLM,xsum
15.026873,-108.28842,T0,LLM,xsum
-50.516182,-91.44646,T0,LLM,xsum
-42.187916,-109.587494,T0,LLM,xsum
-111.520424,-35.753685,T0,LLM,xsum
-20.410458,-88.60906,T0,LLM,xsum
-5.802219,-85.5512,T0,LLM,xsum
-29.809032,-48.09646,T0,LLM,xsum
-111.747025,-28.8094,T0,LLM,xsum
-65.134384,-8.294183,T0,LLM,xsum
-1.4370593,-67.463806,T0,LLM,xsum
-54.05057,-98.79109,T0,LLM,xsum
-95.10606,-83.423454,T0,LLM,xsum
-38.89559,-92.73051,T0,LLM,xsum
12.758698,-103.365685,T0,LLM,xsum
-43.063198,-60.95897,T0,LLM,xsum
27.578249,-106.16047,T0,LLM,xsum
8.395747,-109.74982,T0,LLM,xsum
-69.64323,-93.001976,T0,LLM,xsum
3.1260266,-115.82446,T0,LLM,xsum
-44.818172,-60.75657,T0,LLM,xsum
-51.67248,-117.14042,T0,LLM,xsum
-38.78522,-71.0319,T0,LLM,xsum
-93.84334,-28.112724,T0,LLM,xsum
-54.334377,-80.716034,T0,LLM,xsum
-45.360775,-86.95035,T0,LLM,xsum
-81.40572,-76.15489,T0,LLM,xsum
8.141401,-99.290215,T0,LLM,xsum
-75.94957,13.047399,T0,LLM,xsum
-28.212566,-89.02623,T0,LLM,xsum
-39.97898,-21.630877,T0,LLM,xsum
4.290186,-57.538578,T0,LLM,xsum
-33.605198,-38.730713,T0,LLM,xsum
-55.14064,-76.30564,T0,LLM,xsum
-18.666353,-114.99692,T0,LLM,xsum
-13.603261,-114.92612,T0,LLM,xsum
-78.03583,-78.35872,T0,LLM,xsum
-2.4478943,-105.15666,T0,LLM,xsum
-58.302616,-95.92508,T0,LLM,xsum
-62.579044,-43.5061,T0,LLM,xsum
-3.3737411,-91.052216,T0,LLM,xsum
-4.516236,-86.01487,T0,LLM,xsum
-11.517163,-48.35936,T0,LLM,xsum
2.5799344,19.835493,T0,LLM,xsum
2.043944,19.004162,T0,LLM,xsum
-53.509167,-58.035206,T0,LLM,xsum
-57.008793,-18.944338,T0,LLM,xsum
-45.5378,-65.66691,T0,LLM,xsum
-3.3078828,-57.728218,T0,LLM,xsum
-27.521948,-78.15904,T0,LLM,xsum
-103.661095,-32.892075,T0,LLM,xsum
-31.864103,-100.97733,T0,LLM,xsum
-110.59571,-19.523458,T0,LLM,xsum
43.319218,111.62002,T0,LLM,xsum
-32.18147,-68.35171,T0,LLM,xsum
-71.28332,-90.02682,T0,LLM,xsum
-10.034764,-61.963566,T0,LLM,xsum
-44.56885,-96.70984,T0,LLM,xsum
-83.50786,-69.44208,T0,LLM,xsum
-15.531201,-89.01709,T0,LLM,xsum
-34.929375,-77.14658,T0,LLM,xsum
-69.87887,-82.03526,T0,LLM,xsum
-9.825557,-87.97949,T0,LLM,xsum
21.56861,-93.90783,T0,LLM,xsum
0.99694437,-109.86748,T0,LLM,xsum
-42.5107,-98.410095,T0,LLM,xsum
-22.81505,-94.73823,T0,LLM,xsum
-48.8129,-67.992485,T0,LLM,xsum
-32.203125,-119.1437,T0,LLM,xsum
-43.82822,-66.48149,T0,LLM,xsum
-13.59866,-60.13203,T0,LLM,xsum
-40.16044,-117.18983,T0,LLM,xsum
45.877472,102.68659,T0,LLM,xsum
33.100773,-102.556984,T0,LLM,xsum
-68.65348,-52.924156,T0,LLM,xsum
3.487679,-83.189415,T0,LLM,xsum
-50.20456,-105.93522,T0,LLM,xsum
-66.90574,-100.53084,T0,LLM,xsum
-62.364677,-61.64863,T0,LLM,xsum
-109.207535,-55.728012,T0,LLM,xsum
-3.066677,-81.6274,T0,LLM,xsum
-36.408073,-118.76628,T0,LLM,xsum
-45.05571,-93.72373,T0,LLM,xsum
46.345764,56.361626,T0,LLM,xsum
15.980417,-100.54769,T0,LLM,xsum
-32.07383,-77.7898,T0,LLM,xsum
0.8493981,-94.51747,T0,LLM,xsum
-34.969105,-63.894344,T0,LLM,xsum
-16.903143,-56.26252,T0,LLM,xsum
-72.52565,-25.533293,T0,LLM,xsum
10.325916,-59.574768,T0,LLM,xsum
-79.33566,-73.83371,T0,LLM,xsum
-106.71044,-18.753128,T0,LLM,xsum
45.63436,34.168343,T0,LLM,xsum
-37.964035,-121.422424,T0,LLM,xsum
-41.529537,-108.028244,T0,LLM,xsum
40.253082,110.14261,T0,LLM,xsum
-9.298274,-80.248695,T0,LLM,xsum
-106.11753,-17.751736,T0,LLM,xsum
-108.34205,-46.552956,T0,LLM,xsum
-14.638936,-84.86292,T0,LLM,xsum
-15.049842,-52.39037,T0,LLM,xsum
-40.469597,-122.557655,T0,LLM,xsum
-48.185223,-90.25756,T0,LLM,xsum
-45.74767,-106.45568,T0,LLM,xsum
1.4638617,-100.041794,T0,LLM,xsum
-107.04648,-53.260586,T0,LLM,xsum
20.77399,-97.43358,T0,LLM,xsum
-40.946865,-102.330444,T0,LLM,xsum
-111.053604,-16.57241,T0,LLM,xsum
-20.399475,-105.232864,T0,LLM,xsum
-69.58354,-67.16129,T0,LLM,xsum
12.252306,27.897486,T0,LLM,xsum
-117.525986,-53.47474,T0,LLM,xsum
-45.606712,-71.04003,T0,LLM,xsum
-26.232475,-89.2022,T0,LLM,xsum
10.02596,-96.44431,T0,LLM,xsum
-25.65136,-38.22334,T0,LLM,xsum
-20.655006,-59.09607,T0,LLM,xsum
-68.86643,-41.22017,T0,LLM,xsum
-10.9701395,-119.61999,T0,LLM,xsum
-4.089853,-98.99942,T0,LLM,xsum
-57.05149,-60.68755,T0,LLM,xsum
8.155624,-84.5007,T0,LLM,xsum
-65.556335,-51.607704,T0,LLM,xsum
7.396133,-91.90835,T0,LLM,xsum
1.0732387,-103.734024,T0,LLM,xsum
-48.187664,-123.10362,T0,LLM,xsum
-84.67994,-80.78007,T0,LLM,xsum
-57.6076,-64.26481,T0,LLM,xsum
46.206062,-7.0044847,T0,LLM,xsum
-47.720165,-94.83889,T0,LLM,xsum
-30.667177,-87.07978,T0,LLM,xsum
-114.076996,-26.447287,T0,LLM,xsum
-76.396515,-66.90979,T0,LLM,xsum
-62.312607,-83.307594,T0,LLM,xsum
-60.875145,-50.300476,T0,LLM,xsum
-97.39042,-54.723305,T0,LLM,xsum
-83.748634,-83.99752,T0,LLM,xsum
-72.03485,-69.8414,T0,LLM,xsum
-59.764652,-78.1964,T0,LLM,xsum
19.336645,-103.14492,T0,LLM,xsum
-11.068121,-104.91025,T0,LLM,xsum
-34.958702,-70.27219,T0,LLM,xsum
-20.810226,-130.04605,T0,LLM,xsum
-68.12097,-107.88302,T0,LLM,xsum
-95.625114,-62.4824,T0,LLM,xsum
49.839207,33.103146,T0,LLM,xsum
-30.379856,-76.58657,T0,LLM,xsum
-97.79911,-70.05298,T0,LLM,xsum
7.554069,-102.421326,T0,LLM,xsum
13.773055,6.104966,T0,LLM,xsum
-4.6209,-66.65346,T0,LLM,xsum
-0.046931792,-73.83819,T0,LLM,xsum
-56.92608,-56.83138,T0,LLM,xsum
-10.721898,-113.66431,T0,LLM,xsum
-73.67336,-76.8607,T0,LLM,xsum
-13.495095,-127.280815,T0,LLM,xsum
13.04722,-96.6898,T0,LLM,xsum
67.43187,48.196663,T0,LLM,xsum
-64.91249,-63.66943,T0,LLM,xsum
-102.481476,-52.054752,T0,LLM,xsum
-51.59684,-88.92721,T0,LLM,xsum
-109.36389,-35.831562,T0,LLM,xsum
-13.232265,-65.42437,T0,LLM,xsum
88.23996,72.24309,T0,LLM,xsum
-39.924015,-96.53173,T0,LLM,xsum
-4.540304,-84.63096,T0,LLM,xsum
-42.05849,-119.67795,T0,LLM,xsum
-64.49479,-54.58392,T0,LLM,xsum
-106.453636,-24.563177,T0,LLM,xsum
3.0036063,-69.37031,T0,LLM,xsum
-50.95905,-76.50892,T0,LLM,xsum
-10.301089,-96.09564,T0,LLM,xsum
-61.769276,-35.88284,T0,LLM,xsum
-5.6895385,-123.039276,T0,LLM,xsum
-26.595669,-94.02431,T0,LLM,xsum
16.331108,-113.69306,T0,LLM,xsum
-2.4092577,-76.89564,T0,LLM,xsum
-33.02418,-90.079445,T0,LLM,xsum
12.919084,-86.61881,T0,LLM,xsum
-19.912336,-80.86886,T0,LLM,xsum
-105.23742,-66.35888,T0,LLM,xsum
-56.98926,-85.95777,T0,LLM,xsum
-21.10838,-129.13226,T0,LLM,xsum
-0.69706416,-81.68464,T0,LLM,xsum
-32.392334,-52.761734,T0,LLM,xsum
-47.820267,-73.91594,T0,LLM,xsum
-14.141416,-121.52459,T0,LLM,xsum
-30.651514,-108.70823,T0,LLM,xsum
-86.73427,-66.567825,T0,LLM,xsum
